dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-14,71,1.75,2.0625,0.5533942383164719,1.363,4.1741875,3.823,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-15,72,1.75,2.0625,0.1621726284801257,1.095,3.3534375,3.93,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-16,73,1.75,2.0625,0.26521768741699664,1.16,3.5524999999999998,4.079,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-17,74,1.75,2.0625,0.27902837242317097,1.169,3.5800625,4.309,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-18,75,1.75,2.0625,0.2851323588635986,1.173,3.5923125000000002,4.681,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-19,76,1.75,2.0625,0.3479960376224849,1.215,3.7209375000000002,4.819,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-20,77,1.75,2.0625,0.09736713377063888,1.056,3.234,4.438,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-4,78,1.4907651715039576,1.2223807965692242,-1.3685628240634944,0.579,1.2867584812135806,0.59,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-5,79,1.4907651715039576,1.2223807965692242,-0.8157743161965373,0.722,1.6045589351229799,1.336,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-6,80,1.4907651715039576,1.2223807965692242,-1.822583809055118,0.483,1.0734099247429352,0.367,both_beneficial,mixed,false,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-8,81,1.4907651715039576,1.2223807965692242,-1.6137588750254603,0.525,1.1667499181988428,0.484,both_beneficial,mixed,false,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-9,82,1.4907651715039576,1.2223807965692242,-0.17368368967353004,0.933,2.073481283199086,2.642,mixed,mixed,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-10,83,1.4907651715039576,1.2223807965692242,-0.3632095574352909,0.865,1.922359389032379,2.193,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-11,84,1.2938076416337285,0.6739382135498304,-0.9348147250262716,0.786,1.3157154358501668,4.192,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-12,85,1.2938076416337285,0.6739382135498304,-0.4524012129769909,0.89,1.4898050100593492,5.45,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-14,86,1.9473684210526316,2.79224376731302,-0.07380615008202875,0.952,3.610216066481995,1.473,mixed,mixed,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-15,87,1.9473684210526316,2.79224376731302,-0.1647686978404203,0.896,3.397850415512466,1.364,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-16,88,1.9473684210526316,2.79224376731302,0.28228640496356483,1.207,4.5772382271468155,3.316,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-17,89,1.9473684210526316,2.79224376731302,0.031182589784319363,1.021,3.871880886426593,2.1319999999999997,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-18,90,1.4907651715039576,1.2223807965692242,-3.981159487972817,0.204,0.4533656825001217,1.53,mixed,both_beneficial,false,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-20,91,1.4907651715039576,1.2223807965692242,-0.7881768098000285,0.73,1.6223379814955337,1.9720000000000002,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-21,92,1.4907651715039576,1.2223807965692242,-0.23619622683546504,0.91,2.022366524877994,3.1189999999999998,mixed,mixed,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-22,93,1.4907651715039576,1.2223807965692242,-0.6448359237788678,0.773,1.7179003557480104,2.743,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-4,94,1.7392638036809813,2.025038578794835,-0.8637194025990442,0.62,1.8755239188527977,0.467,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-5,95,1.7392638036809813,2.025038578794835,-0.29364066963175406,0.85,2.5712827919756096,1.157,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-6,96,1.7392638036809813,2.025038578794835,-0.9748965029606208,0.583,1.7635974914373886,0.376,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-8,97,1.7392638036809813,2.025038578794835,-0.9139528155741384,0.603,1.8240982630132856,0.429,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-9,98,1.7392638036809813,2.025038578794835,-0.11757267142447762,0.937,2.8344611483307607,2.311,mixed,mixed,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-10,99,1.7392638036809813,2.025038578794835,-0.19438593032919704,0.898,2.716484643757762,1.778,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-11,100,1.3558282208588956,0.8382701644773982,-0.33881906517838867,0.902,1.6581196883586133,3.528,mixed,mixed,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-12,101,1.3558282208588956,0.8382701644773982,-0.13068080292015535,0.961,1.7665776280627796,5.943,mixed,mixed,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-14,102,2.1288343558282206,3.531935714554555,0.4490957146676351,1.404,6.362837743234595,1.6809999999999998,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-15,103,2.1288343558282206,3.531935714554555,0.050635255834879586,1.039,4.708681207422182,1.557,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-16,104,2.1288343558282206,3.531935714554555,0.8113310757203169,1.846,8.36595332906771,3.137,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-17,105,2.1288343558282206,3.531935714554555,0.4509796951827998,1.406,6.371901614663704,2.1029999999999998,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-18,106,1.7392638036809813,2.025038578794835,-2.9352544133729794,0.197,0.5959326000225825,1.1769999999999998,mixed,both_beneficial,false,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-20,107,1.7392638036809813,2.025038578794835,-0.31933033034341546,0.838,2.5349823290300715,2.099,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-21,108,1.7392638036809813,2.025038578794835,0.15570663989569894,1.09,3.2972920508863703,3.05,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-22,109,1.7392638036809813,2.025038578794835,-0.19237501300235946,0.899,2.719509682336557,2.311,mixed,mixed,true,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-1-LS-1,110,88.0,7743.0,0.01089713957003659,1.05,8131.200000000001,0.874,force_detrimental_displacement_beneficial,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-1-LS-2,111,88.0,7743.0,0.029656270398163653,1.142,8843.648,4.512,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-1-LS-3,112,88.0,7743.0,0.041278653952255946,1.203,9316.032000000001,5.131,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-1-LS-4,113,88.0,7743.0,0.08876547663908937,1.488,11523.072,6.18,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-1-LS-5,114,88.0,7743.0,0.12229216371003904,1.729,13389.376,8.825,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-1-LS-6,115,88.0,7743.0,0.032956547713913986,1.159,8975.296,9.373,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-2-LS-1,116,88.0,7743.0,-0.01741248083405526,0.925,7163.200000000001,0.963,both_beneficial,mixed,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-2-LS-2,117,88.0,7743.0,0.02709920879197138,1.129,8742.976,1.638,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-2-LS-3,118,88.0,7743.0,0.05928445290203067,1.304,10098.176,4.409,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-2-LS-4,119,88.0,7743.0,0.031990929881070475,1.154,8936.576,5.55,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-2-LS-5,120,88.0,7743.0,0.04678009112580396,1.233,9548.352,13.006,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-3-LS-1,121,124.66666666666666,15540.777777777776,-0.07039006651744997,0.712,11065.745777777776,3.922,mixed,mixed,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-4-LS-1,122,124.66666666666666,15540.777777777776,-0.1383192588929474,0.513,7972.931999999999,3.886,mixed,mixed,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-4-LS-2,123,124.66666666666666,15540.777777777776,-0.09410771418699694,0.635,9869.028888888888,7.217,mixed,mixed,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-5-LS-1,124,106.0,11235.0,-0.0006442689525187832,0.997,11202.292,1.926,mixed,mixed,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,S2011SQF1-5-LS-2,125,106.0,11235.0,0.02102176919071167,1.103,12393.307999999999,10.703,both_detrimental,both_detrimental,,invalid,insufficient_or_out_of_gate,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base
