dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label,map_margin,log_lambda,log_RV,log_Rdelta_pred,failure_mode,release_by_map,false_safe
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-3,62,1.75,2.0625,-0.6786752081472969,0.684,2.0947500000000003,0.765,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.3797973613595865,0.5596157879354227,-0.3797973613595865,0.7394342145112589,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-4,63,1.75,2.0625,-1.8759694546355847,0.35,1.071875,0.342,both_beneficial,mixed,False,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.0694094513721676,0.5596157879354227,-1.0498221244986778,0.0694094513721676,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-5,64,1.75,2.0625,-1.584537014053892,0.412,1.26175,0.41,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.23249964623823466,0.5596157879354227,-0.8867319296326107,0.23249964623823466,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-7,65,1.75,2.0625,-2.127759086227425,0.304,0.931,0.326,both_beneficial,both_beneficial,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.07149600170506992,0.5596157879354227,-1.1907275775759154,-0.07149600170506992,correct_marginal,True,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-8,66,1.75,2.0625,-0.059963968587525,0.967,2.9614375,1.255,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.033556783528842754,0.5596157879354227,-0.033556783528842754,1.0856747923420027,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-9,67,1.75,2.0625,-0.039751574967872,0.978,2.995125,1.342,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.022245608947319737,0.5596157879354227,-0.022245608947319737,1.0969859669235256,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-11,68,1.75,2.0625,0.407300996433484,1.256,3.8465,2.253,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.22793206804600694,0.5596157879354227,0.22793206804600694,1.3471636439168522,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-12,69,1.75,2.0625,0.5987012000638571,1.398,4.281375,3.526,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.33504264381161847,0.5596157879354227,0.33504264381161847,1.4542742196824638,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-13,70,1.75,2.0625,0.0089124388885442,1.005,3.0778125,3.624,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.004987541511038968,0.5596157879354227,0.004987541511038968,1.1242191173818843,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-14,71,1.75,2.0625,0.5533942383164719,1.363,4.1741875,3.823,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.30968815271439554,0.5596157879354227,0.30968815271439554,1.428919728585241,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-15,72,1.75,2.0625,0.1621726284801257,1.095,3.3534375,3.93,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.09075436326846412,0.5596157879354227,0.09075436326846412,1.2099859391393095,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-16,73,1.75,2.0625,0.2652176874169966,1.16,3.5525,4.079,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.14842000511827322,0.5596157879354227,0.14842000511827322,1.2676515809891187,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-17,74,1.75,2.0625,0.2790283724231709,1.169,3.5800625,4.309,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.15614868248993138,0.5596157879354227,0.15614868248993138,1.2753802583607767,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-18,75,1.75,2.0625,0.2851323588635986,1.173,3.5923125,4.681,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.15956456967133845,0.5596157879354227,0.15956456967133845,1.2787961455421837,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-19,76,1.75,2.0625,0.3479960376224849,1.215,3.7209375,4.819,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.19474407679251185,0.5596157879354227,0.19474407679251185,1.313975652663357,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,LJD03-1-ISF-20,77,1.75,2.0625,0.0973671337706388,1.056,3.234,4.438,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.054488185284069776,0.5596157879354227,0.054488185284069776,1.173719761154915,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-4,78,1.4907651715039576,1.2223807965692242,-1.3685628240634944,0.579,1.2867584812135806,0.59,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.252126250718887,0.39928952606401447,-0.5464528014091419,0.252126250718887,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-5,79,1.4907651715039576,1.2223807965692242,-0.8157743161965373,0.722,1.60455893512298,1.336,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.32573014008931084,0.39928952606401447,-0.32573014008931084,0.4728489120387183,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-6,80,1.4907651715039576,1.2223807965692242,-1.822583809055118,0.483,1.0734099247429352,0.367,both_beneficial,mixed,False,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.07084042679846451,0.39928952606401447,-0.7277386253295643,0.07084042679846451,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-8,81,1.4907651715039576,1.2223807965692242,-1.6137588750254603,0.525,1.1667499181988428,0.484,both_beneficial,mixed,False,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.15422203573751572,0.39928952606401447,-0.6443570163905132,0.15422203573751572,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-9,82,1.4907651715039576,1.2223807965692242,-0.17368368967353,0.933,2.073481283199086,2.642,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.06935007813479317,0.39928952606401447,-0.06935007813479317,0.7292289739932357,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-10,83,1.4907651715039576,1.2223807965692242,-0.3632095574352909,0.865,1.922359389032379,2.193,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.14502577205025774,0.39928952606401447,-0.14502577205025774,0.6535532800777712,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-11,84,1.2938076416337283,0.6739382135498304,-0.9348147250262716,0.786,1.3157154358501668,4.192,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.24079848655293046,0.25758953095883574,-0.24079848655293046,0.27438057536474136,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-12,85,1.2938076416337283,0.6739382135498304,-0.4524012129769909,0.89,1.4898050100593492,5.45,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.11653381625595151,0.25758953095883574,-0.11653381625595151,0.3986452456617203,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-14,86,1.947368421052632,2.79224376731302,-0.0738061500820287,0.952,3.610216066481995,1.473,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.04919024419077178,0.6664789334777842,-0.04919024419077178,1.2837676227647963,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-15,87,1.947368421052632,2.79224376731302,-0.1647686978404203,0.896,3.397850415512466,1.364,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.10981486600720657,0.6664789334777842,-0.10981486600720657,1.2231430009483615,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-16,88,1.947368421052632,2.79224376731302,0.2822864049635648,1.207,4.577238227146816,3.316,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.1881379421153945,0.6664789334777842,0.1881379421153945,1.5210958090709628,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-17,89,1.947368421052632,2.79224376731302,0.0311825897843193,1.021,3.871880886426593,2.132,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.02078253918252841,0.6664789334777842,0.02078253918252841,1.3537404061380964,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-18,90,1.4907651715039576,1.2223807965692242,-3.981159487972817,0.204,0.4533656825001217,1.53,mixed,both_beneficial,False,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.7910562330098917,0.39928952606401447,-1.5896352851379207,-0.7910562330098917,false_safe,True,True
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-20,91,1.4907651715039576,1.2223807965692242,-0.7881768098000285,0.73,1.6223379814955337,1.972,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.31471074483970024,0.39928952606401447,-0.31471074483970024,0.48386830728832875,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-21,92,1.4907651715039576,1.2223807965692242,-0.236196226835465,0.91,2.022366524877994,3.119,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.09431067947124129,0.39928952606401447,-0.09431067947124129,0.7042683726567875,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-SDm-22,93,1.4907651715039576,1.2223807965692242,-0.6448359237788678,0.773,1.7179003557480104,2.743,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.25747623039471507,0.39928952606401447,-0.25747623039471507,0.5411028217333139,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-4,94,1.739263803680981,2.025038578794835,-0.8637194025990442,0.62,1.8755239188527977,0.467,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.4780358009429998,0.5534619223610442,-0.4780358009429998,0.6288880437790887,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-5,95,1.739263803680981,2.025038578794835,-0.293640669631754,0.85,2.5712827919756096,1.157,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.16251892949777494,0.5534619223610442,-0.16251892949777494,0.9444049152243136,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-6,96,1.739263803680981,2.025038578794835,-0.9748965029606208,0.583,1.7635974914373886,0.376,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.5395680926316447,0.5534619223610442,-0.5395680926316447,0.5673557520904438,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-8,97,1.739263803680981,2.025038578794835,-0.9139528155741384,0.603,1.8240982630132856,0.429,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.5058380822549516,0.5534619223610442,-0.5058380822549516,0.601085762467137,false_conservative_mixed,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-9,98,1.739263803680981,2.025038578794835,-0.1175726714244776,0.937,2.8344611483307607,2.311,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.0650719967437148,0.5534619223610442,-0.0650719967437148,1.0418518479783738,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-10,99,1.739263803680981,2.025038578794835,-0.194385930329197,0.898,2.716484643757762,1.778,mixed,mixed,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.10758521067993743,0.5534619223610442,-0.10758521067993743,0.9993386340421512,correct_robust,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-11,100,1.3558282208588956,0.8382701644773982,-0.3388190651783886,0.902,1.6581196883586131,3.528,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.10314075891951337,0.30441250071099046,-0.10314075891951337,0.5056842425024674,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-12,101,1.3558282208588956,0.8382701644773982,-0.1306808029201553,0.961,1.7665776280627796,5.943,mixed,mixed,True,marginal,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.0397808700118446,0.30441250071099046,-0.0397808700118446,0.5690441314101362,correct_marginal,False,False
FoRDy,FoRDy_Mastersheet_v1.0.0_20180821_2322.csv,MAH01-1-LDm-14,102,2.128834355828221,3.531935714554555,0.4490957146676351,1.404,6.362837743234595,1.6809999999999998,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRDy uses T1/T0 period-lengthening and normalized maximum footing moment; measured displacement gate is max(pkDR/1.0%, pkRot/0.01 rad, abs(resSet)/1.0%).",base,0.33932530560361934,0.755574579140097,0.33932530560361934,1.8504744638838129,correct_robust,False,False
